"ID","cub_AIC","cla_AIC","gom_AIC","bar_AIC","bucha_AIC","cla_deltaAIC","gom_deltaAIC","bar_deltaAIC","bucha_deltaAIC","cub_deltaAIC","SampleSize","cla_AICc","gom_AICc","bar_AICc","bucha_AICc","cub_AICc","cla_deltaAICc","gom_deltaAICc","bar_deltaAICc","bucha_deltaAICc","cub_deltaAICc","cla_AIC_Wt","gom_AIC_Wt","bar_AIC_Wt","bucha_AIC_Wt","cub_AIC_Wt","cla_AICc_Wt","gom_AICc_Wt","bar_AICc_Wt","bucha_AICc_Wt","cub_AICc_Wt"
252,6.38875887072274,1.61747955617307,2.97136916999381,5.24878750433031,1.4729828636251,0,1.35388961382073,3.63130794815723,-0.144496692547976,4.77127931454966,9,6.41747955617307,7.77136916999381,15.2487875043303,21.4729828636251,16.3887588707227,1.64620024162341,3.00008985544414,10.4775081897806,16.7017035490754,11.6174795561731,0.352379320462975,0.179067602730836,0.0573431982738906,0.378780376888533,0.0324295016437649,0.654609985832954,0.332651305226323,0.0079120399431535,0.00035214507728655,0.00447452392028256
253,-210.372286927225,NA,-211.208908828486,-209.238418340033,-209.238437201939,NA,0,1.97049048845273,1.97047162654709,0.836621901260827,19,NA,-209.608908828486,-206.381275482891,-204.623052586554,-207.515144070082,NA,0,3.22763334559559,4.98585624193171,2.09376475840369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,-60.0683438076343,-66.6311803951539,-25.3662406235722,-61.3204686239402,-46.9833883322978,0,41.2649397715817,5.31071177121368,19.6477920628561,6.56283658751961,17,-64.7850265490001,-23.5200867774183,-57.9871352906069,-41.5288428777523,-56.7350104743009,0,41.2649397715817,6.79789125839317,23.2561836712477,8.05001607469911,0.902606180272662,9.88394871798175e-10,0.0634295885503133,4.88691140355088e-05,0.0339153610745939,0.951220761851001,1.0416300525191e-09,0.0317788362962533,8.47744930883871e-06,0.0169919233618065
255,-20.8686389014894,-28.7949602894238,-8.18070447339555,-24.6873341295276,-24.4067516604145,0,20.6142558160283,4.10762615989628,4.38820862900931,7.9263213879344,8,-22.7949602894238,-2.18070447339555,-11.3540007961942,5.59324833958548,-7.5353055681561,0,20.6142558160283,11.4409594932296,28.3882086290093,15.2596547212677,0.794445452729859,2.65298814201805e-05,0.101883626733988,0.0885475780832971,0.0150968125714357,0.996216408338851,3.32678638807124e-05,0.00326573471447271,6.82232667865691e-07,0.00048390685012765
256,-10.1555969297768,-10.7465248168838,-8.17379459588789,-8.90177360554425,-6.01086310336409,0,2.57273022099592,1.84475121133956,4.73566171351972,0.590927887107036,8,-4.74652481688381,-2.17379459588789,4.43155972778908,23.9891368966359,3.17773640355656,0,2.57273022099592,9.17808454467289,28.7356617135197,7.92426122044037,0.398134090488097,0.109993772309212,0.158287540184509,0.0372986824346107,0.296285914583572,0.766014165882919,0.211629171580009,0.00778468537766071,4.40927456460563e-07,0.0145715362319547
257,-5.70207062821035,-19.7137633855263,-5.14893568907763,-17.1383990382126,-16.6625221175737,0,14.5648276964487,2.5753643473137,3.05124126795262,14.011692757316,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.668900938949858,0.000459885436143897,0.184556159036925,0.145476613519692,0.000606403057380504,NA,NA,NA,NA,NA
258,-193.590330637872,NA,-187.931398849737,-191.297025734973,-191.303731339349,NA,5.65893178813482,2.29330490289905,2.28659929852344,0,18,NA,-186.217113135452,-188.22010265805,-186.303731339349,-190.513407560949,NA,0,-2.00298952259843,-0.0866182038971033,-4.29629442549748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,-28.9389269939828,-25.8260544960682,-18.9143451711113,-10.9875384936257,-42.6958250674109,3.11287249791464,10.0245818228715,17.9513885003571,-13.7568980734281,0,14,-23.4260544960682,-16.5143451711113,-6.54309404918128,-35.1958250674109,-24.4944825495384,0,6.91170932495685,16.8829604468869,-11.7697705713428,-1.0684280534702,0.000216886066405114,6.84499353033012e-06,1.30043557731925e-07,0.998747688555489,0.00102845034101791,0.00276014808644402,8.71111552144268e-05,5.95448359600168e-07,0.992443037998786,0.00470910731119598
260,-6.54675369605324,-18.5219977083537,3.28594904429678,-10.3620266197126,-10.6054537551117,0,21.8079467526504,8.15997108864103,7.91654395324191,11.9752440123004,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962897810105925,1.77029128286591e-05,0.0162803969939309,0.0183875777319538,0.00241651225536151,NA,NA,NA,NA,NA
261,-18.5772043857604,-22.9756810237203,-6.30728955830063,-19.5604211504239,-12.8108485651695,0,16.6683914654196,3.4152598732964,10.1648324585508,4.39847663795984,8,-16.9756810237203,-0.307289558300628,-6.22708781709052,17.1891514348305,-5.24387105242708,0,16.6683914654196,10.7485932066297,34.1648324585508,11.7318099712932,0.770043691168428,0.000184935441865511,0.139605043565306,0.00477804289151559,0.085388286932885,0.992350137136352,0.000238325062852143,0.00459872643183489,3.78325685881762e-08,0.0028127735363921
262,-20.9282864311391,-31.7212334562309,-4.39477526539334,-33.2905557618327,-23.8315880053812,1.56932230560178,28.8957804964394,0,9.45896775645153,12.3622693306936,8,-25.7212334562309,1.60522473460666,-19.9572224284994,6.16841199461883,-7.59495309780579,0,27.3264581908376,5.76401102773156,31.8896454508498,18.1262803584251,0.310988544748392,3.62142412964021e-07,0.681582452556694,0.00601907355205093,0.00140956700045032,0.946844671691763,1.10258921075695e-06,0.0530444130343976,1.12597880338698e-07,0.000109700086748234
263,-22.5938631942631,-22.2133031795992,-6.87438515620858,-21.7856132623845,-29.9784913785071,0.380560014663917,15.7194780380545,0.808249931878599,-7.38462818424397,0,10,-18.2133031795992,-2.87438515620858,-13.7856132623845,-14.9784913785071,-14.5938631942631,0,15.3389180233906,4.42768991721468,3.23481180109212,3.61943998533608,0.0193920499058273,9.05357267652456e-06,0.0156585677117047,0.941483933220127,0.0234563955896644,0.679412796665805,0.000317197674399872,0.0742460020795929,0.134804150794549,0.111219852785653
264,-17.2652797715355,-12.0327269555293,36.9864695729916,-15.8584905403393,-15.1114956104769,5.2325528160062,54.2517493445271,1.40678923119616,2.15378416105862,0,16,-10.0327269555293,38.9864695729916,-12.2221269039757,-9.11149561047688,-13.6289161351719,0,49.0191965285209,-2.1893999484464,0.921231345052419,-3.59618917964256,0.0382863495180436,8.6828176398871e-13,0.259297283345633,0.178480214275472,0.523936152859983,0.0938322868101971,2.1279872470541e-12,0.280397707714843,0.059198330076422,0.56657167539641
265,-20.6025126193271,-18.2470202451333,33.7187505617379,-17.9432320856228,-28.6343043357983,2.3554923741938,54.3212631810649,2.65928053370427,-8.0317917164712,0,18,-16.5327345308475,35.4330362760236,-14.8663090086997,-23.6343043357983,-17.525589542404,0,51.9657708068711,1.66642552214783,-7.10156980495071,-0.992855011556436,0.00539870796542936,2.80586053712589e-14,0.00463791809685188,0.972433511592454,0.0175298623452366,0.0263725977026687,1.37065815801226e-13,0.0114628657355605,0.91883853247314,0.0433260040884941
266,-18.0355092689848,-18.3615297549738,32.4520063680664,30.0996078380513,-12.9592118114997,0,50.8135361230402,48.4611375930251,5.40231794347413,0.326020485989002,16,-16.3615297549738,34.4520063680664,33.7359714744149,-6.95921181149967,-14.3991456326212,0,50.8135361230402,50.0975012293887,9.40231794347413,1.96238412235264,0.521727292748633,4.82418977838078e-12,1.5640161546423e-11,0.035022336790625,0.443250370440278,0.72257012858741,6.6812978292361e-12,9.55753359207784e-12,0.00656436322308224,0.270865508173269
267,-17.8224743744974,-18.6022466820987,31.5666691769051,47.0216692932509,-18.2356712204524,0,50.1689158590037,65.6239159753496,0.366575461646256,0.779772307601295,13,-15.935580015432,34.2333358435717,52.0216692932509,-9.66424264902385,-12.8224743744974,0,50.1689158590037,67.9572493086829,6.27133736640816,3.11310564093463,0.39845994650684,5.08560952704336e-12,2.24043515087719e-15,0.331729292312178,0.269810761175894,0.79723685745242,1.01752645231069e-11,1.39591244304334e-15,0.0346564251236173,0.168106717413786
268,-30.63618480641,-31.5422780924672,2.47857671948241,-29.2144567240152,-28.0305618336871,0,34.0208548119496,2.32782136845203,3.51171625878013,0.906093286057214,9,-26.7422780924672,7.27857671948241,-19.2144567240152,-8.03056183368707,-20.63618480641,0,34.0208548119496,7.52782136845203,18.7117162587801,6.10609328605721,0.471540173482161,1.93189688267056e-08,0.147244374458593,0.0814627754221646,0.299752657318113,0.934147968109576,3.82719786994395e-08,0.0216655656884076,8.07640547325862e-05,0.0441056638753053
269,-57.6367498296662,-49.6305995032087,34.8021754292938,-26.7503718042012,-17.9640364536389,8.00615032645744,92.43892525896,30.886378025465,39.6727133760272,0,20,-48.1305995032087,36.3021754292938,-24.0837051375345,-13.6783221679247,-54.9700831629995,0,84.4327749325025,24.0468943656742,34.4522773352841,-6.83948365979078,0.0179319711903661,8.30393440617675e-21,1.92863354070067e-07,2.38408225815302e-09,0.982067833562198,0.0316841420898651,1.46722875492671e-20,1.90162635305143e-07,1.04622473722431e-09,0.968315666701275
270,-10.6134221762096,-11.2035433183553,25.7815197092427,-6.39995094803595,-7.67385643328629,0,36.9850630275981,4.80359237031939,3.52968688506905,0.590121142145762,14,-8.80354331835534,28.1815197092427,-1.9555065035915,-0.173856433286286,-6.16897773176513,0,36.9850630275981,6.84803681476383,8.62968688506905,2.63456558659021,0.498441064880665,4.63884030932555e-09,0.0451364070418957,0.0853398836991529,0.371082639739446,0.761143879423585,7.08373598774792e-09,0.0247990165928012,0.0101754602499505,0.203881636649927
271,-24.731012619328,-31.0416150568295,28.8832276108208,24.6641670837639,-7.4439130389759,0,59.9248426676503,55.7057821405935,23.5977020178536,6.3106024375015,17,-29.1954612106757,30.7293814569746,27.9975004170973,-1.98936758443045,-21.3976792859947,0,59.9248426676503,57.192961627773,27.2060936262453,7.79778192468099,0.959110185791504,9.31867688921202e-14,7.68265987029834e-13,7.20597277983897e-06,0.0408826082348545,0.980136927609104,9.52297188673558e-14,3.73244083876601e-13,1.21215619100962e-06,0.0198618602342364
272,-15.5881612563556,-27.92826645703,30.3930992004278,43.1461597874991,-28.8098717676858,0,58.3213656574578,71.0744262445291,-0.88160531065585,12.3401052006744,15,-25.7464482752118,32.574917382246,47.1461597874991,-22.1432051010192,-11.5881612563556,0,58.3213656574578,72.8926080627109,3.60324317419264,14.1582870188562,0.391229398447556,8.47437817546807e-14,1.44150422836483e-16,0.607952491583858,0.000818109968501405,0.857725949056444,1.85791100874821e-13,1.27326799440563e-16,0.141551421610553,0.000722629332817609
273,-18.1685450798578,-26.0168602461624,25.9260213386032,47.1136619087198,-18.6625167474377,0,51.9428815847656,73.1305221548821,7.35434349872465,7.84831516630457,13,-23.3501935794957,28.5926880052699,52.1136619087198,-10.0910881760091,-13.1685450798578,0,51.9428815847656,75.4638554882155,13.2591054034865,10.1816484996379,0.956889095954775,5.03046558826093e-12,1.26116087860613e-16,0.0242039477053909,0.0189069563348037,0.992581741873804,5.21810554341216e-12,4.07378656361772e-17,0.00131095603270211,0.00610730208827582
274,-10.2174380935689,-7.05395912123458,4.05435983871705,-4.24564717332049,-3.26853155155925,3.16347897233432,14.271797932286,5.97179092024841,6.94890654200965,0,9,-2.25395912123458,8.85435983871705,5.75435282667951,16.7314684484407,-0.217438093568898,0,11.1083189599516,8.00831194791409,18.9854275696753,2.03652102766568,0.159654730975238,0.000618074716815923,0.0392070892313136,0.0240539630630424,0.77646614201359,0.72285195726657,0.00279839198035832,0.0131845865999863,5.45024651961469e-05,0.261110561687889
275,-26.362621464938,-47.1021212379283,28.9538330408838,-49.9432503856955,-41.9737232314654,2.84112914776723,78.8970834265793,0,7.96952715423018,23.5806289207576,19,-45.5021212379283,30.5538330408838,-47.0861075285527,-37.3583386160807,-23.5054786077951,0,76.0559542788121,-1.58398629062437,8.14378262184756,21.9966426301332,0.191700554710645,5.85170925665043e-18,0.793536166652818,0.0147572655394616,6.01309707535434e-06,0.310091524439811,9.46562437814642e-18,0.68461774044007,0.00528554736295646,5.1877571631552e-06
276,-4.39866054372125,-11.2601824377097,22.353914497037,-10.8344010754845,-9.04756045156948,0,33.6140969347467,0.42578136222517,2.2126219861402,6.86152189398843,12,-8.26018243770968,25.353914497037,-5.1201153611988,0.952439548430522,1.31562517056447,0,33.6140969347467,3.14006707651088,9.2126219861402,9.57580760827415,0.460535812167519,2.31235761883667e-08,0.372225532068112,0.152334632038884,0.0149040006019088,0.815423405030695,4.09425385254211e-08,0.169639221498843,0.00814493694646325,0.00679239558146016
277,-22.5653216246642,-40.530709094778,17.9759328872019,20.6345757717986,-5.26618176325701,0,58.5066419819799,61.1652848665766,35.264527331521,17.9653874701138,13,-37.8640424281113,20.6425995538686,25.6345757717986,3.30524680817156,-17.5653216246642,0,58.5066419819799,63.4986181999099,41.1692892362829,20.2987208034471,0.999874429615572,1.97419286656087e-13,5.2248353759499e-14,2.1996351372878e-08,0.000125548387827162,0.999960899297358,1.97436359582835e-13,1.62717128697895e-14,1.14864400128503e-09,3.90995537848339e-05
278,-6.38289630005286,-11.3338406730727,16.0699211124116,28.5535960212581,0.319338510949228,0,27.4037617854843,39.8874366943307,11.6531791840219,4.95094437301983,12,-8.33384067307269,19.0699211124116,34.2678817355438,10.3193385109492,-0.668610585767149,0,27.4037617854843,42.6017224086165,18.6531791840219,7.66523008730554,0.919901850150302,1.0306002154579e-06,2.00583250798235e-09,0.00271197563995866,0.0773851416036911,0.97871963589414,1.09649596580393e-06,5.49302810094866e-10,8.71308411744774e-05,0.0211921362194169
279,-19.281077452892,41.2403583811446,17.4927212632735,35.9591781647602,-14.3756396804841,60.5214358340366,36.7737987161655,55.2402556176522,4.90543777240789,0,10,45.2403583811446,21.4927212632735,43.9591781647602,0.624360319515901,-11.281077452892,45.2403583811446,21.4927212632735,43.9591781647602,0.624360319515901,-11.281077452892,6.63870933414889e-14,9.52395935687455e-09,9.30844993134887e-13,0.0792399487520916,0.920760041722952,5.31372354170603e-13,7.62312137760794e-08,1.00833235913129e-12,0.00259202888501794,0.997407894882229
280,-21.6284321449774,-23.6270510250537,-14.9308243985289,-20.7607323250561,-25.1892949826838,0,8.69622662652474,2.86631869999755,-1.56224395763011,1.99861888007629,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262912969317364,0.0033997766864453,0.0627189548570057,0.574181208692768,0.0967870904464165,NA,NA,NA,NA,NA
281,-25.9493166251852,-30.8888523116891,-29.3899275282612,-23.9615027656448,-32.2534721686408,0,1.49892478342795,6.92734954604429,-1.36461985695163,4.93953568650394,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28034904083285,0.132498723249834,0.00877898351548791,0.554654462473753,0.023718789928074,NA,NA,NA,NA,NA
282,-34.9673401850185,-28.4672156559348,-8.4738435108318,-21.4137908921576,-39.0183824770828,6.50012452908375,26.4934966741867,13.5535492928609,-4.05104229206427,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00449790159710225,2.04882257746114e-07,0.000132244684003239,0.879360014671432,0.116009634165204,NA,NA,NA,NA,NA
283,-32.5707117685697,-19.3747709330352,-16.1082201984179,-17.1088944675228,-17.2601876315043,13.1959408355345,16.4624915701519,15.4618173010469,15.3105241370655,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00135967562382802,0.000265529533313608,0.000437931806632072,0.000472345064634213,0.997464517971592,NA,NA,NA,NA,NA
284,-24.0910351063691,-26.3926456153398,-25.9556849731285,-24.0355378224747,-23.6277302844295,0,0.436960642211307,2.35710779286511,2.76491533091024,2.30161050897063,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373300693984026,0.300036436975194,0.114873365094801,0.0936839215480493,0.11810558239793,NA,NA,NA,NA,NA
285,-19.7608117440243,-21.2650859682771,-20.6232776182845,-18.7294412473523,-20.633877889283,0,0.641808349992623,2.53564472092487,0.631208078994149,1.50427422425286,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.311755399249675,0.226176287542626,0.0877416361359039,0.227378234941654,0.146948442130142,NA,NA,NA,NA,NA
286,-32.292517540014,-34.5097539925399,-27.2798353552239,-31.0320778849071,-30.685383263725,0,7.22991863731603,3.47767610763283,3.82437072881493,2.21723645252588,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595091353237523,0.0160186811007025,0.104572109322238,0.087928990641053,0.196388865698483,NA,NA,NA,NA,NA
287,-28.5679233771949,-31.5985736700269,-30.3798865819249,-28.6043236273726,-27.6272429255322,0,1.21868708810203,2.99425004265431,3.97133074449474,3.03065029283204,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.470697611773156,0.25592190275306,0.105329217868837,0.0646217151650881,0.103429552439859,NA,NA,NA,NA,NA
288,-5.13795857997834,22.2255503472813,11.0006045646428,5.37068135638594,3.41875329770603,27.3635089272597,16.1385631446211,10.5086399363643,8.55671187768437,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12135466021736e-06,0.000307049927236655,0.00512544160912349,0.0136015086710726,0.980964878437907,NA,NA,NA,NA,NA
289,1.44927538279511,2.62586194553416,1.14118050842528,4.51967040061299,4.93974591276639,1.48468143710888,0,3.37848989218771,3.79856540434111,0.308094874369829,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178439325114413,0.374873766511542,0.069223776909829,0.0561095844918932,0.321353546972322,NA,NA,NA,NA,NA
290,-12.9216115022087,-2.80841830028052,-3.17476781886866,-10.4017659410763,-11.1280890152251,10.1131932019282,9.74684368334004,2.51984556113239,1.79352248698357,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00373315650067823,0.0044836115979702,0.166322378304774,0.239149643658963,0.586311209937614,NA,NA,NA,NA,NA
291,-11.4744928052352,-12.3252507759625,14.5035153817999,-7.69083468547192,-6.47865137391035,0,26.8287661577624,4.63441609049057,5.84659940205214,0.850757970727273,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55376262098487,8.27048709257747e-07,0.0545723894817523,0.0297680720647089,0.361896090419959,NA,NA,NA,NA,NA
292,-172.99204747495,-178.87710998368,-188.334602372355,-182.320696487211,-169.058941791142,9.45749238867489,0,6.01390588514425,19.2756605812129,15.3425548974052,151,-178.713844677558,-188.171337066233,-182.046723884471,-168.645148687694,-172.71807487221,9.45749238867489,0,6.12461318176153,19.5261883785388,15.4532621940224,0.00834666964310182,0.944455724352407,0.0466958766306949,6.15921111676709e-05,0.000440137262628641,0.00836797033777245,0.946865974652776,0.0442940769987211,5.44791819782614e-05,0.00041749882875235
293,-120.45636102601,-164.511311541654,-153.708103615308,-157.816301054545,-154.977085973715,0,10.8032079263457,6.69501048710896,9.53422556793871,44.0549505156439,88,-164.22559725594,-153.422389329594,-157.334373343702,-154.245378656642,-119.974433315167,0,10.8032079263457,6.89122391223805,9.98021859929759,44.251163940773,0.954028939144212,0.00430204306969938,0.0335550965833826,0.00811392094379511,2.58911054719177e-10,0.958589410121841,0.00432260779447752,0.0305648569509743,0.00652312489686878,2.35838371999695e-10
294,-209.810245114492,-253.539000427205,-265.241617465133,27.146157919507,-202.050004813636,11.7026170379278,0,292.38777538464,63.1916126514967,55.4313723506412,108,-253.308231196436,-265.010848234364,27.5345074340701,-201.461769519519,-209.421895599929,11.7026170379278,0,292.545355668434,63.5490787148451,55.5889526344351,0.00286788480111393,0.997132115197951,3.21776253859351e-64,1.89177013686396e-14,9.16184913126862e-13,0.00286788480111414,0.997132115198023,2.9739650982357e-64,1.58214249729259e-14,8.46769120620183e-13
295,-122.374180347051,-203.745355838279,-182.430477415785,-205.019131164291,-189.502186946988,1.27377532601207,22.5886537485057,0,15.5169442173031,82.6449508172393,89,-203.463002897102,-182.148124474609,-204.5429406881,-188.779295380723,-121.897989870861,0,21.3148784224936,-1.07993779099806,14.6837075163796,81.5650130262412,0.345850997597062,8.136207051716e-06,0.653861596246976,0.000279269948910788,7.40223352085872e-19,0.368103824092629,8.65970880568458e-06,0.631649040705679,0.000238475492886631,7.15076971849524e-19
