,ID,N0,Nmax,Rmax,chisqr,RSS,TSS,Rsqrd,aic,bic
0,1,16541080.786300754,-1.6234478951421956,0.014351362672834433,5.685845037907088,5.685845037907088,21.53540744930885,0.7359768998431666,-38.63829301645613,-34.641679485930524
0,2,-585.1428422930795,-0.5430353832329078,0.00966015562055711,0.09756697144606624,0.09756697144606624,5.510476297897051,0.9822942761802096,-152.46378128912426,-148.46716775859863
0,3,-109.31914109457615,-0.6557250000798452,0.005886753034270553,1.6675078627472333,1.6675078627472333,21.83487514151311,0.9236309870361055,-72.98448029046357,-68.98786675993796
0,4,-16.819454516296958,-0.7346835832808536,0.004876577521323089,4.84868959264019,4.8486895926401905,27.79511490192164,0.8255560514950426,-48.674667009131,-44.47107486414453
0,5,-5.364568614896388,-127153.47898315705,0.0002444339602454271,11.21019050350392,11.210190503503922,13.130425590286125,0.14624317190470892,-15.873105982355284,-12.098816368290837
0,6,23490390.046328682,-1.2728471334179916,0.013848582864078196,5.522571035632948,5.522571035632948,15.540904047403107,0.6446428715608876,-39.45410774792501,-35.4574942173994
0,7,-8.900969906547559,-1.3435524339610707,0.006974464092211363,0.9222666299785277,0.9222666299785276,16.989038909763334,0.9457140197937557,-89.56751178462386,-85.57089825409825
0,8,-7.386341984828048,-1.577888438467746,0.0033695150230990123,0.4473837156114224,0.4473837156114224,27.57783669390571,0.983777418055772,-109.8232078805891,-105.82659435006349
0,9,-4.413104868923772,-2.0568616224331424,0.005218169070781764,0.11274414990617056,0.11274414990617056,6.058293092591185,0.9813901129933698,-148.41548353429826,-144.41887000377264
0,10,-5.257324131211128,-2.2090376551131,0.006445531854891939,0.08250559501511182,0.08250559501511182,7.9091817380562865,0.9895683778995591,-157.15862303303572,-153.1620095025101
0,11,39298756.69853149,-1.667251092860937,0.01605574089800821,3.3011117194107484,3.3011117194107484,16.620497114226275,0.8013830936148613,-53.862465985440856,-49.86585245491524
0,12,31619541.31009229,-1.590195059520675,0.014487134993956596,4.975470790091426,4.975470790091426,18.390469566409408,0.7294538471611822,-42.375166360296696,-38.37855282977108
0,13,-4.641777090097888,-0.8906944481115462,0.005650747157848635,0.34050643372252193,0.34050643372252193,7.243937993719612,0.9529942920525084,-117.46672152694985,-113.47010799642425
0,14,-3.87755437676487,-4.936703108276669,0.014249569974679632,3.5216508311485475,3.5216508311485475,4.588686694749135,0.2325362210546219,-52.05169004272599,-48.05507651220037
0,15,-6.265847496503724,-0.0016883055373667535,1.9950080276665005e-07,6.820157859316288,6.820157859316289,18.37645708694765,0.6288643764656636,-33.54501297769106,-29.548399447165448
